window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
245.0,0.0010019187462878534,0.003939318053860736,0.02791904218300876,0.00023302922671751411,0.0001389995891564698,0.01066447457627118,0.011659915254237298,0.016128593220338983,0.01066447457627118,1.228932609039548e-05,N
250.0,0.0006647274205751411,0.0024082355789420916,0.028239262020218925,0.0001566328718615817,0.00011866259181177157,0.008554372881355929,0.011632372881355942,0.01885815254237288,0.008554372881355929,7.3480956228813695e-06,N
255.0,0.0003098487990980226,0.00279258989458616,0.026871940485285316,0.00024227646277146883,7.809903799379393e-05,0.006647762711864408,0.012637983050847467,0.018821915254237293,0.006647762711864408,0.0001554628226680793,N
260.0,0.00028334134204378533,0.002807068775488702,0.024101978179168076,0.00029188040177937854,8.265627345183782e-05,0.006219423728813557,0.01200894915254238,0.01714422033898305,0.006219423728813557,0.0001144142094731641,N
265.0,0.0008716985980785313,0.05358505273580197,0.027378113207329944,0.0003539245174237289,0.00011683949036593058,0.007840661016949154,0.024815118644067807,0.017761271186440677,0.007840661016949154,0.010642102545648303,N
270.0,0.001303818196140113,0.05630533824754519,0.031622124146990664,0.00046353223087344634,0.00015498892874137328,0.009287542372881355,0.02741588135593221,0.01927471186440678,0.009287542372881355,0.010672004431582765,N
275.0,0.0014211640595918078,0.058226557480435606,0.037961539536835856,0.0008344894854223163,0.00016887060349240864,0.009752169491525423,0.027852338983050857,0.018149440677966096,0.009752169491525423,0.012840491713760453,N
280.0,0.0012536398820271188,0.058922061295232475,0.03973579174943389,0.0009914135654096046,0.00017613939555320205,0.009810440677966097,0.02762261016949153,0.01685086440677966,0.009810440677966097,0.014473294507847175,N
285.0,0.0015304837197282488,0.059431111517673454,0.03871228060669803,0.0016055720597059322,0.00031229991320534716,0.010466355932203382,0.025698254237288137,0.016762406779661013,0.010466355932203382,0.015059942932883617,N
290.0,0.0012257780190412433,0.060186684829289266,0.04196423578204009,0.0015923101646607347,0.000324412204224076,0.012707813559322026,0.027347661016949156,0.019421677966101693,0.012707813559322026,0.015071409825738142,R
295.0,0.001204869237238418,0.019014837693456216,0.044636504070033334,0.0014359857889658192,0.00029871426511169274,0.011707762711864399,0.02101388135593221,0.03460415254237288,0.011707762711864399,0.003374788606155933,R
300.0,0.0012652607273714697,0.022079795529350285,0.05156770479387966,0.0015887547709375705,0.0002584414632240809,0.010337016949152539,0.024884847457627122,0.040713406779661024,0.010337016949152539,0.0038955351983980236,R
305.0,0.0011637556358912431,0.02213686233046412,0.05133417869091271,0.0013338167052426553,0.00027247582077830984,0.010391508474576264,0.026696033898305088,0.04278120338983051,0.010391508474576264,0.0027169842537932212,R
310.0,0.0011243637869454805,0.02268914402054095,0.054081651769890965,0.001279987166155367,0.00029368922247753837,0.012360203389830505,0.02615754237288136,0.048848254237288134,0.012360203389830505,0.0009730315951050859,R
315.0,0.0009681219507135593,0.023480838424557907,0.06285014195819603,0.0007289996545081921,0.00014987056844088125,0.009987915254237286,0.027118898305084748,0.04807783050847457,0.009987915254237286,6.966766955932187e-05,R
